timestamp,notes,points_earned,key,team
2013-11-15T00:00:00,,17,4936062031888384,4
2013-11-15T00:00:00,,7,4974605068402688,2
2013-11-15T00:00:00,,11,5036091820212224,1
2013-10-19T00:00:00,Oct 15th; Training game,2,5212355130556416,4
2013-11-15T00:00:00,,17,5544847876292608,3
2013-11-15T00:00:00,,12,5656783313960960,1
2013-10-19T00:00:00,Oct 15th; Training game,54,5813401443893248,2
2013-10-19T00:00:00,Oct 15th; Training game,96,5841138342690816,1
2013-10-19T00:00:00,Oct 15th; Training game,50,5880059336327168,3
2013-11-15T00:00:00,,7,6100504975245312,2
2013-11-15T00:00:00,,19,6652820589641728,4
2013-11-15T00:00:00,,2,6670747783135232,3
